product_id,title,vendor,price,image_path
3015,SURYA FTL FITTING & BALLAT 1X18W,SURYA,315.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_ftl_fitting_ballat_1x18w_1x18w_rs_315.0.jpg
3016,SURYA SAPPHIRE LED LANTERN 5W,SURYA,1470.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_sapphire_led_lantern_5w_change_any_color_between_cool_white_6500_k_to_warm_white_2700_k_to_enhance_your_mood_rs_1470.0.jpg
3017,SURYA EXTENSION REEL  EXTENSION REEL,SURYA,424.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_extension_reel_extension_reel_grey_rs_424.0.jpg
3020,SURYA POWER LINE ECO  4 WAY POWER LINE ECO,SURYA,473.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_power_line_eco_4_way_power_line_eco_3_mtr_rs_473.0.jpg
3022,SURYA POWER LINE RED  5 WAY POWER LINE RED,SURYA,662.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_power_line_red_5_way_power_line_red_2_mtr_rs_662.0.jpg
3024,SURYA POWER LINE RED  3 WAY POWER LINE RED,SURYA,473.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_power_line_red_3_way_power_line_red_2_mtr_rs_473.0.jpg
3025,SURYA POWER LINE RED  4 WAY POWER LINE RED,SURYA,520.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_power_line_red_4_way_power_line_red_3_mtr_rs_520.0.jpg
3027,SURYA RECHARGEABLE TORCH 3W RAY LED TORCH,SURYA,376.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_rechargeable_torch_3w_ray_led_torch_energy_efficient_rs_376.0.jpg
3028,SURYA RECHARGEABLE TORCH 0.5W JOLLY LED TORCH,SURYA,171.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_rechargeable_torch_0_5w_jolly_led_torch_energy_efficient_rs_171.0.jpg
3029,SURYA RECHARGEABLE TORCH 5W KISAAN LED TORCH,SURYA,717.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_rechargeable_torch_5w_kisaan_led_torch_energy_efficient_rs_717.0.jpg
3030,SURYA RECHARGEABLE TORCH 1W RAY MINI,SURYA,135.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_rechargeable_torch_1w_ray_mini_3_modes_of_light_rs_135.0.jpg
3031,SURYA DOWNLIGHTERS DECORATIVE RANGE 9W+9W CRYSTAL DUO,SURYA,512.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_decorative_range_9w_9w_crystal_duo_white_multi_rs_512.0.jpg
3037,SURYA DOWNLIGHTERS DECORATIVE RANGE 12W+12W ( ROUND )RAINBOW PLUS,SURYA,670.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_decorative_range_12w_12w_round_rainbow_plus_white_blue_rs_670.0.jpg
3042,SURYA DOWNLIGHTERS DECORATIVE RANGE 6W + 6W ( SQUARE ) RAINBOW PLUS,SURYA,273.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_decorative_range_6w_6w_square_rainbow_plus_white_blue_rs_273.0.jpg
3047,SURYA DOWNLIGHTERS DECORATIVE RANGE 6W + 6W ( ROUND ) RAINBOW PLUS,SURYA,273.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_decorative_range_6w_6w_round_rainbow_plus_white_blue_rs_273.0.jpg
3052,SURYA DOWNLIGHTERS DECORATIVE RANGE 12W+12W AURA TWIN,SURYA,591.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_decorative_range_12w_12w_aura_twin_white_green_rs_591.0.jpg
3055,SURYA DOWNLIGHTERS DECORATIVE RANGE 6W+6W AURA TWIN,SURYA,273.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_decorative_range_6w_6w_aura_twin_white_green_rs_273.0.jpg
3058,SURYA DOWNLIGHTERS DECORATIVE RANGE 18W BLISS COB,SURYA,1575.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_decorative_range_18w_bliss_cob_white_rs_1575.0.jpg
3061,SURYA DOWNLIGHTERS DECORATIVE RANGE 12W BLISS COB,SURYA,1181.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_decorative_range_12w_bliss_cob_white_rs_1181.0.jpg
3064,SURYA DOWNLIGHTERS DECORATIVE RANGE 7W BLISS COB,SURYA,683.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_decorative_range_7w_bliss_cob_white_rs_683.0.jpg
3067,SURYA DOWNLIGHTERS DECORATIVE RANGE 18W ADORE COB CYLINDER SURFACE MOUNT,SURYA,1575.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_decorative_range_18w_adore_cob_cylinder_surface_mount_white_rs_1575.0.jpg
3070,SURYA DOWNLIGHTERS DECORATIVE RANGE 12W ADORE COB CYLINDER SURFACE MOUNT,SURYA,1181.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_decorative_range_12w_adore_cob_cylinder_surface_mount_white_rs_1181.0.jpg
3073,SURYA DOWNLIGHTERS DECORATIVE RANGE 7W ADORE COB CYLINDER SURFACE MOUNT,SURYA,683.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_decorative_range_7w_adore_cob_cylinder_surface_mount_white_rs_683.0.jpg
3076,SURYA DOWNLIGHTERS DAZZLE BULKHEAD 12W DAZZLE BULKHEAD,SURYA,670.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_dazzle_bulkhead_12w_dazzle_bulkhead_nan_rs_670.0.jpg
3077,SURYA DOWNLIGHTERS DAZZLE BULKHEAD 10W DAZZLE BULKHEAD,SURYA,308.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_dazzle_bulkhead_10w_dazzle_bulkhead_nan_rs_308.0.jpg
3078,SURYA DOWNLIGHTERS AURA MAX 15W AURA MAXX,SURYA,591.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_aura_max_15w_aura_maxx_white_rs_591.0.jpg
3080,SURYA DOWNLIGHTERS AURA MAX 12W AURA MAXX,SURYA,512.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_aura_max_12w_aura_maxx_white_rs_512.0.jpg
3082,SURYA DOWNLIGHTERS AURA MAX 8W AURA MAXX,SURYA,376.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_aura_max_8w_aura_maxx_red_rs_376.0.jpg
3088,SURYA DOWNLIGHTERS AURA PLUS 3W AURA PLUS MULTI,SURYA,205.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_aura_plus_3w_aura_plus_multi_white_natural_white_warm_white_rs_205.0.jpg
3090,SURYA DOWNLIGHTERS AURA PLUS 3W AURA PLUS,SURYA,171.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_aura_plus_3w_aura_plus_red_rs_171.0.jpg
3096,SURYA DOWNLIGHTERS MOON PRO 3 IN 1 6W MOON PRO MULTI,SURYA,273.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_moon_pro_3_in_1_6w_moon_pro_multi_red_blue_pink_rs_273.0.jpg
3097,SURYA DOWNLIGHTERS MOON PRO 3 IN 1 6W MOON PRO 3 IN 1,SURYA,273.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_moon_pro_3_in_1_6w_moon_pro_3_in_1_white_natural_white_warm_white_rs_273.0.jpg
3098,SURYA DOWNLIGHTERS MOON PRO 10W MOON PRO,SURYA,308.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_moon_pro_10w_moon_pro_red_rs_308.0.jpg
3105,SURYA DOWNLIGHTERS MOON PRO 6W MOON PRO,SURYA,239.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_moon_pro_6w_moon_pro_red_rs_239.0.jpg
3112,SURYA DOWNLIGHTERS PRIME SPOT 1W PRIME SPOT (BLACK),SURYA,135.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_prime_spot_1w_prime_spot_black_white_rs_135.0.jpg
3115,SURYA DOWNLIGHTERS PRIME SPOT 1W PRIME SPOT (WHITE),SURYA,135.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_prime_spot_1w_prime_spot_white_red_rs_135.0.jpg
3122,SURYA DOWNLIGHTERS PRIME SPOT 2W PRIME SPOT RD.,SURYA,137.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_prime_spot_2w_prime_spot_rd_red_rs_137.0.jpg
3129,SURYA DOWNLIGHTERS AURA (COB) 3W AURA COB,SURYA,222.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_aura_cob_3w_aura_cob_red_rs_222.0.jpg
3136,SURYA DOWNLIGHTERS AURA PRIME 12W AURA PRIME,SURYA,434.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_aura_prime_12w_aura_prime_red_rs_434.0.jpg
3143,SURYA DOWNLIGHTERS AURA PRIME 8W AURA PRIME,SURYA,273.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_aura_prime_8w_aura_prime_red_rs_273.0.jpg
3150,SURYA DOWNLIGHTERS AURA PRIME 4W AURA PRIME,SURYA,205.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_aura_prime_4w_aura_prime_red_rs_205.0.jpg
3157,SURYA DOWNLIGHTERS ECO PRIME (COB) 12W ECO PRIME,SURYA,709.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_eco_prime_cob_12w_eco_prime_white_rs_709.0.jpg
3160,SURYA DOWNLIGHTERS ECO PRIME (COB) 9W ECO PRIME,SURYA,512.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_eco_prime_cob_9w_eco_prime_white_rs_512.0.jpg
3163,SURYA DOWNLIGHTERS ECO PRIME (COB) 6W ECO PRIME,SURYA,324.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_eco_prime_cob_6w_eco_prime_white_rs_324.0.jpg
3166,SURYA DOWNLIGHTERS ECO PRIME (COB) 4W ECO PRIME,SURYA,290.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_eco_prime_cob_4w_eco_prime_white_rs_290.0.jpg
3169,SURYA DOWNLIGHTERS (SMART)  15W SMART REMOTE,SURYA,1181.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_smart_15w_smart_remote_1350_rs_1181.0.jpg
3170,SURYA DOWNLIGHTERS (BACKLIT PANEL 2X2)  36W BACKLIT PANEL,SURYA,3229.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_backlit_panel_2x2_36w_backlit_panel_white_rs_3229.0.jpg
3173,SURYA DOWNLIGHTERS (SUPER STRIKER)  8W SUPER STRIKER,SURYA,205.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_super_striker_8w_super_striker_red_rs_205.0.jpg
3179,SURYA DOWNLIGHTERS (SUPER STRIKER)  4W SUPER STRIKER,SURYA,153.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_super_striker_4w_super_striker_red_rs_153.0.jpg
3185,SURYA DOWNLIGHTERS (DAZZLE MAXX ROUND)  22W DAZZLE MAXX,SURYA,788.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_dazzle_maxx_round_22w_dazzle_maxx_white_rs_788.0.jpg
3188,SURYA DOWNLIGHTERS (DAZZLE MAXX ROUND)  15W DAZZLE MAXX,SURYA,591.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_dazzle_maxx_round_15w_dazzle_maxx_white_rs_591.0.jpg
3191,SURYA DOWNLIGHTERS (DAZZLE MAXX ROUND)  8W DAZZLE MAXX,SURYA,341.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_dazzle_maxx_round_8w_dazzle_maxx_white_rs_341.0.jpg
3194,SURYA DOWNLIGHTERS (DAZZLE PRO)  12W DAZZLE PRO,SURYA,434.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_dazzle_pro_12w_dazzle_pro_red_rs_434.0.jpg
3201,SURYA DOWNLIGHTERS (DAZZLE 3 IN 1)  15W ROUND,SURYA,788.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_dazzle_3_in_1_15w_round_white_rs_788.0.jpg
3204,SURYA DOWNLIGHTERS (DAZZLE 3 IN 1)  10W ROUND,SURYA,478.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_dazzle_3_in_1_10w_round_white_rs_478.0.jpg
3207,SURYA DOWNLIGHTERS (DAZZLE)  22W DAZZLE,SURYA,788.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_dazzle_22w_dazzle_white_rs_788.0.jpg
3210,SURYA DOWNLIGHTERS (DAZZLE)  15W DAZZLE,SURYA,670.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_dazzle_15w_dazzle_white_rs_670.0.jpg
3213,SURYA DOWNLIGHTERS (DAZZLE)  12W DAZZLE,SURYA,571.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_dazzle_12w_dazzle_white_rs_571.0.jpg
3219,SURYA DOWNLIGHTERS (DAZZLE)  10W DAZZLE,SURYA,410.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_dazzle_10w_dazzle_white_rs_410.0.jpg
3222,SURYA DOWNLIGHTERS (DAZZLE)  6W DAZZLE,SURYA,341.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_dazzle_6w_dazzle_white_rs_341.0.jpg
3225,SURYA DOWNLIGHTERS (DAZZLE)  3W DAZZLE,SURYA,273.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_dazzle_3w_dazzle_white_rs_273.0.jpg
3228,SURYA DOWNLIGHTERS (SHINE NXT)  20W SHINE NXT,SURYA,788.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_shine_nxt_20w_shine_nxt_white_rs_788.0.jpg
3231,SURYA DOWNLIGHTERS (SHINE NXT)  15W SHINE NXT,SURYA,630.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_shine_nxt_15w_shine_nxt_white_rs_630.0.jpg
3234,SURYA DOWNLIGHTERS (SHINE NXT)  10W SHINE NXT,SURYA,410.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_shine_nxt_10w_shine_nxt_white_rs_410.0.jpg
3237,SURYA DOWNLIGHTERS (SHINE NXT)  5W SHINE NXT,SURYA,273.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_shine_nxt_5w_shine_nxt_white_rs_273.0.jpg
3240,SURYA DOWNLIGHTERS (SLIM TRIM- I) WITH INTEGRATED DRIVER 20W SLIM TRIM,SURYA,788.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_slim_trim_i_with_integrated_driver_20w_slim_trim_white_rs_788.0.jpg
3243,SURYA DOWNLIGHTERS (SLIM TRIM- I) WITH INTEGRATED DRIVER 15W SLIM TRIM,SURYA,670.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_slim_trim_i_with_integrated_driver_15w_slim_trim_white_rs_670.0.jpg
3246,SURYA DOWNLIGHTERS (SLIM TRIM- I) WITH INTEGRATED DRIVER 12W SLIM TRIM,SURYA,591.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_slim_trim_i_with_integrated_driver_12w_slim_trim_white_rs_591.0.jpg
3249,SURYA DOWNLIGHTERS (SLIM TRIM- I) WITH INTEGRATED DRIVER 10W SLIM TRIM,SURYA,444.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_slim_trim_i_with_integrated_driver_10w_slim_trim_white_rs_444.0.jpg
3252,SURYA DOWNLIGHTERS (SLIM TRIM- I) WITH INTEGRATED DRIVER 6W SLIM TRIM,SURYA,341.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_slim_trim_i_with_integrated_driver_6w_slim_trim_white_rs_341.0.jpg
3255,SURYA DOWNLIGHTERS (SLIM TRIM- I) WITH INTEGRATED DRIVER 3W SLIM TRIM,SURYA,273.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_slim_trim_i_with_integrated_driver_3w_slim_trim_white_rs_273.0.jpg
3258,SURYA DOWNLIGHTERS (SLIM TRIM- E) WITH EXTERNAL DRIVER 20W SLIM TRIM,SURYA,788.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_slim_trim_e_with_external_driver_20w_slim_trim_white_rs_788.0.jpg
3261,SURYA DOWNLIGHTERS (SLIM TRIM- E) WITH EXTERNAL DRIVER 15W SLIM TRIM,SURYA,670.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_slim_trim_e_with_external_driver_15w_slim_trim_white_rs_670.0.jpg
3264,SURYA DOWNLIGHTERS (SLIM TRIM- E) WITH EXTERNAL DRIVER 10W SLIM TRIM,SURYA,461.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_slim_trim_e_with_external_driver_10w_slim_trim_white_rs_461.0.jpg
3267,SURYA DOWNLIGHTERS (SLIM TRIM- E) WITH EXTERNAL DRIVER 6W SLIM TRIM,SURYA,341.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_slim_trim_e_with_external_driver_6w_slim_trim_white_rs_341.0.jpg
3270,SURYA DOWNLIGHTERS (SLIM TRIM- E) WITH EXTERNAL DRIVER 3W SLIM TRIM,SURYA,273.0,D:\ai_warehouse\raw_images\shopify_store\surya\surya_downlighters_slim_trim_e_with_external_driver_3w_slim_trim_white_rs_273.0.jpg
3274,LUBCON TURMOGREASE LI 802 EP,LUBCON,3930.0,D:\ai_warehouse\raw_images\shopify_store\lubcon\lubcon_turmogrease_li_802_ep_1_kg_rs_3930.0.jpg
3280,SPITMAAN GASKETS AND JOINTING MATERIALS SPITMAAN STYLE 11 STEAM,SPITMAAN,0.0,D:\ai_warehouse\raw_images\shopify_store\spitmaan\spitmaan_gaskets_and_jointing_materials_spitmaan_style_11_steam_is_2712_1998_gr_w_3_rs_0.0.jpg
3281,SPITMAAN GASKETS AND JOINTING MATERIALS SPITMAAN STYLE 20 STEAM,SPITMAAN,0.0,D:\ai_warehouse\raw_images\shopify_store\spitmaan\spitmaan_gaskets_and_jointing_materials_spitmaan_style_20_steam_is_2712_1998_gr_w_3_rs_0.0.jpg
3282,SPITMAAN GASKETS AND JOINTING MATERIALS SPITMAAN STYLE 54 SUPER,SPITMAAN,0.0,D:\ai_warehouse\raw_images\shopify_store\spitmaan\spitmaan_gaskets_and_jointing_materials_spitmaan_style_54_super_is_2712_1998_gr_w_1_r_2015_rs_0.0.jpg
3283,SPITMAAN GASKETS AND JOINTING MATERIALS SPITMAAN STYLE 59 OIL,SPITMAAN,0.0,D:\ai_warehouse\raw_images\shopify_store\spitmaan\spitmaan_gaskets_and_jointing_materials_spitmaan_style_59_oil_is_2712_1998_gr_o_1_r_2015_rs_0.0.jpg
3284,SPITMAAN GASKETS AND JOINTING MATERIALS SPITMAAN STYLE 60 ACID,SPITMAAN,0.0,D:\ai_warehouse\raw_images\shopify_store\spitmaan\spitmaan_gaskets_and_jointing_materials_spitmaan_style_60_acid_is_2712_1998_gr_a_1_r_2015_rs_0.0.jpg
3285,SPITMAAN GASKETS AND JOINTING MATERIALS SPITMAAN STYLE 70 (PARONITE GASKET SHEET JOINTING),SPITMAAN,0.0,D:\ai_warehouse\raw_images\shopify_store\spitmaan\spitmaan_gaskets_and_jointing_materials_spitmaan_style_70_paronite_gasket_sheet_jointing_is_2712_1998_gr_o_1_r_2015_rs_0.0.jpg
3286,SPITMAAN GASKETS AND JOINTING MATERIALS SPIRAL WOUND METALIC GASKETS,SPITMAAN,2405.0,D:\ai_warehouse\raw_images\shopify_store\spitmaan\spitmaan_gaskets_and_jointing_materials_spiral_wound_metalic_gaskets_sizes_1_2_inch_to_48_inches_or_dn_15_to_dn_1200_depending_on_requirement_rs_2405.0.jpg
3287,ROTOFLUID PUMPS (SPECIALIZED PUMPS) SS ROTARY GEAR PUMP,ROTOFLUID,0.0,D:\ai_warehouse\raw_images\shopify_store\rotofluid\rotofluid_pumps_specialized_pumps_ss_rotary_gear_pump_ftss_025_rs_0.0.jpg
3297,ROTOFLUID PUMPS (SPECIALIZED PUMPS) ROTARY TWIN GEAR PUMP(FTRN/FTRB/FTRX),ROTOFLUID,14690.0,D:\ai_warehouse\raw_images\shopify_store\rotofluid\rotofluid_pumps_specialized_pumps_rotary_twin_gear_pump_ftrn_ftrb_ftrx_ci_cs_rs_14690.0.jpg
3298,ROTOFLUID PUMPS (SPECIALIZED PUMPS) BITUMEN JACKETED GEAR PUMP (FTRBJ),ROTOFLUID,15740.0,D:\ai_warehouse\raw_images\shopify_store\rotofluid\rotofluid_pumps_specialized_pumps_bitumen_jacketed_gear_pump_ftrbj_ci_cs_rs_15740.0.jpg
3299,ROTOFLUID PUMPS (SPECIALIZED PUMPS) OIL GEAR PUMP(FTX),ROTOFLUID,14690.0,D:\ai_warehouse\raw_images\shopify_store\rotofluid\rotofluid_pumps_specialized_pumps_oil_gear_pump_ftx_is_210_fg_220_c_i_grade_rs_14690.0.jpg
3300,ROTOFLUID PUMPS (SPECIALIZED PUMPS) FUEL INJECTION INTERNAL GEAR PUMP (FIG),ROTOFLUID,4505.0,D:\ai_warehouse\raw_images\shopify_store\rotofluid\rotofluid_pumps_specialized_pumps_fuel_injection_internal_gear_pump_fig_iis_210_fg_220_c_i_grade_rs_4505.0.jpg
3301,ROTOFLUID PUMPS (GEAR PUMPS) SS ROTARY TWIN GEAR PUMP (FTMS/FTM),ROTOFLUID,0.0,D:\ai_warehouse\raw_images\shopify_store\rotofluid\rotofluid_pumps_gear_pumps_ss_rotary_twin_gear_pump_ftms_ftm_foam_pressurizing_fire_fighting_systems_rs_0.0.jpg
3302,ROTOFLUID PUMPS (GEAR PUMPS) EXTERNAL GEAR PUMP (FTNX/FTBX),ROTOFLUID,5240.0,D:\ai_warehouse\raw_images\shopify_store\rotofluid\rotofluid_pumps_gear_pumps_external_gear_pump_ftnx_ftbx_power_plant_steel_plant_cement_plant_bitumen_plant_rs_5240.0.jpg
3303,ROTOFLUID PUMPS (GEAR PUMPS) ROTARY LOBE PUMP (FTLB),ROTOFLUID,35690.0,D:\ai_warehouse\raw_images\shopify_store\rotofluid\rotofluid_pumps_gear_pumps_rotary_lobe_pump_ftlb_food_beverages_industry_rs_35690.0.jpg
3304,ROTOFLUID PUMPS (GEAR PUMPS) LUBRICATION OIL GEAR PUMP (FTMP),ROTOFLUID,3350.0,D:\ai_warehouse\raw_images\shopify_store\rotofluid\rotofluid_pumps_gear_pumps_lubrication_oil_gear_pump_ftmp_lubrication_of_gear_boxes_lead_stocks_rs_3350.0.jpg
3305,ROTOFLUID PUMPS (GEAR PUMPS) MONO BLOCK ROTARY GEAR PUMP (FTMB),ROTOFLUID,10490.0,D:\ai_warehouse\raw_images\shopify_store\rotofluid\rotofluid_pumps_gear_pumps_mono_block_rotary_gear_pump_ftmb_machine_tools_pre_lubrication_of_engines_rs_10490.0.jpg
3306,ROTOFLUID PUMPS (GEAR PUMPS) CRUSHER GEAR OIL PUMP (FTCP),ROTOFLUID,4715.0,D:\ai_warehouse\raw_images\shopify_store\rotofluid\rotofluid_pumps_gear_pumps_crusher_gear_oil_pump_ftcp_heavy_duty_stone_crusher_machine_rs_4715.0.jpg
3307,ROTOFLUID PUMPS (GEAR PUMPS) BITUMEN TRANSFER PUMPS (FTFX),ROTOFLUID,0.0,D:\ai_warehouse\raw_images\shopify_store\rotofluid\rotofluid_pumps_gear_pumps_bitumen_transfer_pumps_ftfx_used_in_bitumen_application_rs_0.0.jpg
3308,ROTOFLUID PUMPS (GEAR PUMPS) BRONZE GEAR PUMP (FTGM),ROTOFLUID,16370.0,D:\ai_warehouse\raw_images\shopify_store\rotofluid\rotofluid_pumps_gear_pumps_bronze_gear_pump_ftgm_paints_industries_coloursloading_and_unloading_rs_16370.0.jpg
3309,KRANTI FLOW MEASUREMENT DEVICES (WATER METERS ) BESTO SERIES WATER METERS,KRANTI,1775.0,D:\ai_warehouse\raw_images\shopify_store\kranti\kranti_flow_measurement_devices_water_meters_besto_series_water_meters_brass_rs_1775.0.jpg
3310,KRANTI FLOW MEASUREMENT DEVICES (WATER METERS ) KBM-G SERIES WATER METER,KRANTI,2195.0,D:\ai_warehouse\raw_images\shopify_store\kranti\kranti_flow_measurement_devices_water_meters_kbm_g_series_water_meter_brass_rs_2195.0.jpg
3311,KRANTI VALVES CAST IRON GLOBE VALVE,KRANTI,2405.0,D:\ai_warehouse\raw_images\shopify_store\kranti\kranti_valves_cast_iron_globe_valve_bolted_bonnet_rs_2405.0.jpg
3312,"DANFOSS PRESSURE TRANSMITTERS MBS 3000 SERIES, COMPACT PRESSURE TRANSMITTERS",DANFOSS,7340.0,D:\ai_warehouse\raw_images\shopify_store\danfoss\danfoss_pressure_transmitters_mbs_3000_series_compact_pressure_transmitters_pressure_transmitters_rs_7340.0.jpg
3313,DANFOSS PRESSURE SWITCHES KP35,DANFOSS,1145.0,D:\ai_warehouse\raw_images\shopify_store\danfoss\danfoss_pressure_switches_kp35_pressure_switch_rs_1145.0.jpg
3314,DANFOSS PRESSURE SWITCHES KP36,DANFOSS,1145.0,D:\ai_warehouse\raw_images\shopify_store\danfoss\danfoss_pressure_switches_kp36_pressure_switch_rs_1145.0.jpg
3315,FAG SPHERICAL ROLLER BEARING 22232-E1-XL,FAG,38825.0,D:\ai_warehouse\raw_images\shopify_store\fag\fag_spherical_roller_bearing_22232_e1_xl_160mmx290mmx80mm_rs_38825.0.jpg
3316,FAG SPHERICAL ROLLER BEARING 22230-E1-XL-K-C3,FAG,29223.0,D:\ai_warehouse\raw_images\shopify_store\fag\fag_spherical_roller_bearing_22230_e1_xl_k_c3_150mmx270mmx73mm_rs_29223.0.jpg
3317,FAG SPHERICAL ROLLER BEARING 22230-E1-XL-K,FAG,29223.0,D:\ai_warehouse\raw_images\shopify_store\fag\fag_spherical_roller_bearing_22230_e1_xl_k_150mmx270mmx73mm_rs_29223.0.jpg
3318,FAG SPHERICAL ROLLER BEARING 22230-E1-XL-C3,FAG,29223.0,D:\ai_warehouse\raw_images\shopify_store\fag\fag_spherical_roller_bearing_22230_e1_xl_c3_150mmx270mmx73mm_rs_29223.0.jpg
3319,FAG SPHERICAL ROLLER BEARING 22230-E1-XL,FAG,29223.0,D:\ai_warehouse\raw_images\shopify_store\fag\fag_spherical_roller_bearing_22230_e1_xl_150mmx270mmx73mm_rs_29223.0.jpg
3320,FAG SPHERICAL ROLLER BEARING 22228-E1-XL-K-C3,FAG,26813.0,D:\ai_warehouse\raw_images\shopify_store\fag\fag_spherical_roller_bearing_22228_e1_xl_k_c3_140mmx250mmx68mm_rs_26813.0.jpg
3321,FAG SPHERICAL ROLLER BEARING 22228-E1-XL-K,FAG,26813.0,D:\ai_warehouse\raw_images\shopify_store\fag\fag_spherical_roller_bearing_22228_e1_xl_k_140mmx250mmx68mm_rs_26813.0.jpg
3322,FAG SPHERICAL ROLLER BEARING 22228-E1-XL-C3,FAG,26813.0,D:\ai_warehouse\raw_images\shopify_store\fag\fag_spherical_roller_bearing_22228_e1_xl_c3_140mmx250mmx68mm_rs_26813.0.jpg
3323,FAG SPHERICAL ROLLER BEARING 22228-E1-XL,FAG,26813.0,D:\ai_warehouse\raw_images\shopify_store\fag\fag_spherical_roller_bearing_22228_e1_xl_140mmx250mmx68mm_rs_26813.0.jpg
